,precision,recall,f1-score,support
Transient,0.9964040015437676,0.9877570354535848,0.9920616767763637,164666.0
Variable,0.9675847764217838,0.9903396748074518,0.9788299974787934,60764.0
accuracy,0.9884531783702258,0.9884531783702258,0.9884531783702258,0.9884531783702258
macro avg,0.9819943889827757,0.9890483551305183,0.9854458371275785,225430.0
weighted avg,0.9886358633398363,0.9884531783702258,0.9884951161551616,225430.0
