,precision,recall,f1-score,support
Transient,0.9781788171899463,0.9789391859886073,0.9785588538821102,164666.0
Variable,0.942806253710667,0.9408202225001646,0.9418121911037891,60764.0
accuracy,0.9686643303908087,0.9686643303908087,0.9686643303908087,0.9686643303908087
macro avg,0.9604925354503067,0.959879704244386,0.9601855224929496,225430.0
weighted avg,0.968644245716518,0.9686643303908087,0.9686538979442939,225430.0
