,precision,recall,f1-score,support
Transient,0.9984488013188231,0.9967692176891404,0.9976083025634013,164666.0
Variable,0.9912845464523845,0.9958034362451451,0.9935388530848487,60764.0
accuracy,0.996508894113472,0.996508894113472,0.996508894113472,0.996508894113472
macro avg,0.9948666738856038,0.9962863269671427,0.995573577824125,225430.0
weighted avg,0.9965176972834052,0.996508894113472,0.996511394307558,225430.0
