,precision,recall,f1-score,support
Transient,0.9855512798655593,0.9829776638771817,0.9842627895239311,164666.0
Variable,0.9541948557048077,0.9609472714107037,0.95755915971072,60764.0
accuracy,0.9770394357450206,0.9770394357450206,0.9770394357450206,0.9770394357450206
macro avg,0.9698730677851835,0.9719624676439427,0.9709109746173256,225430.0
weighted avg,0.9770992470495902,0.9770394357450206,0.977064903874417,225430.0
