,precision,recall,f1-score,support
Transient,0.9857251674893689,0.9980627451933004,0.991855591397525,164666.0
Variable,0.9945658654583241,0.9608320716213548,0.977407987142893,60764.0
accuracy,0.9880273255556048,0.9880273255556048,0.9880273255556048,0.9880273255556048
macro avg,0.9901455164738465,0.9794474084073276,0.984631789270209,225430.0
weighted avg,0.9881081518809123,0.9880273255556048,0.9879612817451785,225430.0
