,precision,recall,f1-score,support
Transient,0.9899984344328432,0.9984635565326175,0.9942129769607547,164666.0
Variable,0.9957375833951075,0.972664735698769,0.984065934065934,60764.0
accuracy,0.9915095595084948,0.9915095595084948,0.9915095595084948,0.9915095595084948
macro avg,0.9928680089139754,0.9855641461156932,0.9891394555133444,225430.0
weighted avg,0.9915454053220017,0.9915095595084948,0.991477871098798,225430.0
