,precision,recall,f1-score,support
Transient,0.9081966849111276,0.9935748727727642,0.9489692934120623,164666.0
Variable,0.9766363395459765,0.727832269106708,0.8340751357875679,60764.0
accuracy,0.9219447278534356,0.9219447278534356,0.9219447278534356,0.9219447278534356
macro avg,0.942416512228552,0.8607035709397362,0.8915222145998151,225430.0
weighted avg,0.9266443945071529,0.9219447278534356,0.9179999078205492,225430.0
