,precision,recall,f1-score,support
Transient,0.8983277040942417,0.993356248405864,0.9434551017877382,164666.0
Variable,0.9747606413657861,0.695329471397538,0.8116685397035799,60764.0
accuracy,0.9130239985804907,0.9130239985804907,0.9130239985804907,0.9130239985804907
macro avg,0.9365441727300139,0.844342859901701,0.877561820745659,225430.0
weighted avg,0.9189299797468528,0.9130239985804907,0.9079324177683894,225430.0
