,precision,recall,f1-score,support
Transient,0.9928261302769911,0.9984635565326175,0.9956368635074047,164666.0
Variable,0.9957712814855672,0.9804489500362057,0.9880507160448783,60764.0
accuracy,0.9936077718138668,0.9936077718138668,0.9936077718138668,0.9936077718138668
macro avg,0.9942987058812791,0.9894562532844116,0.9918437897761414,225430.0
weighted avg,0.9936199872083574,0.9936077718138668,0.993592039551352,225430.0
