,precision,recall,f1-score,support
Transient,0.9545767377838954,0.9907142857142858,0.9723098492814581,1400.0
Variable,0.970917225950783,0.868,0.9165786694825766,500.0
accuracy,0.958421052631579,0.958421052631579,0.958421052631579,0.958421052631579
macro avg,0.9627469818673392,0.9293571428571429,0.9444442593820174,1900.0
weighted avg,0.9588768662488658,0.958421052631579,0.957643749334384,1900.0
