,precision,recall,f1-score,support
Transient,0.9422161794697484,0.99,0.9655172413793104,1400.0
Variable,0.9673659673659674,0.83,0.8934337997847147,500.0
accuracy,0.9478947368421052,0.9478947368421052,0.9478947368421052,0.9478947368421052
macro avg,0.954791073417858,0.9099999999999999,0.9294755205820125,1900.0
weighted avg,0.9488345447055955,0.9478947368421052,0.9465479146438905,1900.0
