,precision,recall,f1-score,support
Transient,0.9929078014184397,1.0,0.99644128113879,1400.0
Variable,1.0,0.98,0.98989898989899,500.0
accuracy,0.9947368421052631,0.9947368421052631,0.9947368421052631,0.9947368421052631
macro avg,0.9964539007092199,0.99,0.99317013551889,1900.0
weighted avg,0.9947741694662188,0.9947368421052631,0.994719625549369,1900.0
