,precision,recall,f1-score,support
Transient,0.9887005649717514,1.0,0.9943181818181818,1400.0
Variable,1.0,0.968,0.983739837398374,500.0
accuracy,0.991578947368421,0.991578947368421,0.991578947368421,0.991578947368421
macro avg,0.9943502824858756,0.984,0.9890290096082779,1900.0
weighted avg,0.9916741005055011,0.991578947368421,0.991534406970864,1900.0
