,precision,recall,f1-score,support
Transient,0.948016415868673,0.99,0.9685534591194969,1400.0
Variable,0.9680365296803652,0.848,0.9040511727078892,500.0
accuracy,0.9526315789473684,0.9526315789473684,0.9526315789473684,0.9526315789473684
macro avg,0.9580264727745191,0.919,0.936302315913693,1900.0
weighted avg,0.95328486687175,0.9526315789473684,0.9515791732217054,1900.0
