,precision,recall,f1-score,support
Transient,0.9978617248752673,1.0,0.9989297181591152,1400.0
Variable,1.0,0.994,0.9969909729187563,500.0
accuracy,0.998421052631579,0.998421052631579,0.998421052631579,0.998421052631579
macro avg,0.9989308624376336,0.997,0.9979603455389358,1900.0
weighted avg,0.99842442885546,0.998421052631579,0.9984195220432313,1900.0
