,precision,recall,f1-score,support
Transient,0.9654218533886584,0.9971428571428571,0.9810260014054814,1400.0
Variable,0.9911894273127754,0.9,0.9433962264150944,500.0
accuracy,0.9715789473684211,0.9715789473684211,0.9715789473684211,0.9715789473684211
macro avg,0.9783056403507169,0.9485714285714286,0.9622111139102878,1900.0
weighted avg,0.972202793895005,0.9715789473684211,0.97112342903959,1900.0
