,precision,recall,f1-score,support
AGN,0.6672844216722992,0.6121,0.6385020601888072,20000.0
Fast,0.7460798752490687,0.6300848697688031,0.6831938439570029,13668.0
Long,0.6953938162510303,0.5437839134214708,0.6103143426730483,66714.0
Periodic,0.921580059762408,0.6204003532528701,0.7415769873618157,40764.0
SN,0.6396704908134219,0.8798467087466185,0.7407773682160089,84284.0
accuracy,0.6945792485472209,0.6945792485472209,0.6945792485472209,0.6945792485472209
macro avg,0.7340017327496456,0.6572431690379525,0.6828729204793366,225430.0
weighted avg,0.7160399610947733,0.6945792485472209,0.6897474592361502,225430.0
