,precision,recall,f1-score,support
AGN,0.8162861491628615,0.80445,0.8103248552002015,20000.0
Fast,0.896421409841123,0.8503804506877378,0.8727941728617556,13668.0
Long,0.8648150543197103,0.8018406931078934,0.8321381348681652,66714.0
Periodic,0.958113782865702,0.8787410460209989,0.916712518073985,40764.0
SN,0.8289078290254622,0.9196526031037919,0.8719255322140668,84284.0
accuracy,0.8629685489952535,0.8629685489952535,0.8629685489952535,0.8629685489952535
macro avg,0.8729088450429717,0.8510129585840843,0.8607790426436349,225430.0
weighted avg,0.8658718895141302,0.8629685489952535,0.8628370315937169,225430.0
