,precision,recall,f1-score,support
AGN,0.9108215412806678,0.8947,0.9026887958432124,20000.0
Fast,0.9244612147159132,0.9321041849575651,0.9282669678312507,13668.0
Long,0.9253629984154189,0.8578409329376143,0.8903235843186061,66714.0
Periodic,0.9772807326523424,0.9528750858600726,0.9649236119736678,40764.0
SN,0.8843282343962571,0.948614209102558,0.9153438850568133,84284.0
accuracy,0.916736902807967,0.916736902807967,0.916736902807967,0.916736902807967
macro avg,0.9244509442921199,0.9172268825715619,0.9203093690047102,225430.0
weighted avg,0.9180642615371996,0.916736902807967,0.9165655261679294,225430.0
