,precision,recall,f1-score,support
AGN,0.6435649014642739,0.58455,0.6126395220877221,20000.0
Fast,0.7366262482168331,0.6044776119402985,0.6640411509403633,13668.0
Long,0.6763939551849922,0.5253170249123122,0.5913589308765091,66714.0
Periodic,0.9167994404072591,0.5787459523108626,0.7095658450757177,40764.0
SN,0.6246898786518371,0.8783043044943287,0.7300997110254159,84284.0
accuracy,0.6770083839772878,0.6770083839772878,0.6770083839772878,0.6770083839772878
macro avg,0.7196148847850391,0.6342789787315605,0.6615410320011457,225430.0
weighted avg,0.7012741251704638,0.6770083839772878,0.6709013474694382,225430.0
