,precision,recall,f1-score,support
AGN,0.87097747385358,0.8661,0.868531889290012,20000.0
Fast,0.9187537268932617,0.9018144571261341,0.9102052872544676,13668.0
Long,0.9105103183490642,0.8531342746649878,0.8808889989475639,66714.0
Periodic,0.9714131329765335,0.9261358061034246,0.9482342894459236,40764.0
SN,0.8755289139633287,0.9427174789995729,0.9078818071710962,84284.0
accuracy,0.9039302666016058,0.9039302666016058,0.9039302666016058,0.9039302666016058
macro avg,0.9094367132071536,0.8979804033788238,0.9031484544218126,225430.0
weighted avg,0.9054368306424556,0.9039302666016058,0.9038401505494583,225430.0
