,precision,recall,f1-score,support
AGN,1.0,0.66,0.7951807228915663,100.0
Fast,0.8753056234718827,0.895,0.8850432632880099,400.0
Long,0.8242009132420092,0.722,0.7697228144989339,500.0
Periodic,0.966321243523316,0.9325,0.9491094147582697,400.0
SN,0.7271214642262895,0.874,0.7938237965485921,500.0
accuracy,0.8394736842105263,0.8394736842105263,0.8394736842105263,0.8394736842105263
macro avg,0.8785898488926994,0.8167,0.8385760023970743,1900.0
weighted avg,0.8485852292274888,0.8394736842105263,0.839448657384964,1900.0
