,precision,recall,f1-score,support
AGN,0.9900990099009901,1.0,0.9950248756218906,100.0
Fast,0.9875621890547264,0.9925,0.9900249376558603,400.0
Long,0.9385245901639344,0.916,0.9271255060728745,500.0
Periodic,1.0,0.9975,0.9987484355444305,400.0
SN,0.9156862745098039,0.934,0.9247524752475248,500.0
accuracy,0.958421052631579,0.958421052631579,0.958421052631579,0.958421052631579
macro avg,0.9663744127258911,0.968,0.9671352460285162,1900.0
weighted avg,0.9584948468151887,0.958421052631579,0.9583951723697394,1900.0
