,precision,recall,f1-score,support
AGN,1.0,0.93,0.9637305699481865,100.0
Fast,0.9731051344743277,0.995,0.9839307787391842,400.0
Long,0.9521739130434783,0.876,0.9125,500.0
Periodic,1.0,0.995,0.9974937343358395,400.0
SN,0.8833333333333333,0.954,0.9173076923076923,500.0
accuracy,0.9494736842105264,0.9494736842105264,0.9494736842105264,0.9494736842105264
macro avg,0.9617224761702279,0.95,0.9549925550661806,1900.0
weighted avg,0.9510503563042826,0.9494736842105264,0.9493930044098285,1900.0
