,precision,recall,f1-score,support
AGN,1.0,0.62,0.7654320987654321,100.0
Fast,0.8481927710843373,0.88,0.8638036809815951,400.0
Long,0.8108108108108109,0.72,0.7627118644067796,500.0
Periodic,0.9630606860158312,0.9125,0.9370988446726572,400.0
SN,0.72,0.864,0.7854545454545454,500.0
accuracy,0.8268421052631579,0.8268421052631579,0.8268421052631579,0.8268421052631579
macro avg,0.8684128535821959,0.7992999999999999,0.8229002068562019,1900.0
weighted avg,0.8367930464449858,0.8268421052631579,0.8268354868783719,1900.0
