,precision,recall,f1-score,support
AGN,1.0,0.98,0.98989898989899,100.0
Fast,0.9826732673267327,0.9925,0.9875621890547264,400.0
Long,0.9433962264150944,0.9,0.9211873080859775,500.0
Periodic,1.0,0.9975,0.9987484355444305,400.0
SN,0.9022988505747126,0.942,0.9217221135029354,500.0
accuracy,0.9552631578947368,0.9552631578947368,0.9552631578947368,0.9552631578947368
macro avg,0.965673668863308,0.9624,0.9638238072174119,1900.0
weighted avg,0.9557457081187349,0.9552631578947368,0.9552467682231675,1900.0
