,precision,recall,f1-score,support
AGN,0.9780334728033473,0.98175,0.9798882123964467,20000.0
Fast,0.9635225555795381,0.9798068481123793,0.9715964740450539,13668.0
Long,0.9467011763247214,0.9156099169589591,0.9308960125574343,66714.0
Periodic,0.9954043218930283,0.9989206162300068,0.9971593691840532,40764.0
SN,0.9382265414302985,0.9575957477101229,0.9478121990746178,84284.0
accuracy,0.9561327241272235,0.9561327241272235,0.9561327241272235,0.9561327241272235
macro avg,0.9643776136061867,0.9667366258022936,0.9654704534515213,225430.0
weighted avg,0.9561392255627655,0.9561327241272235,0.9560171643044726,225430.0
