,precision,recall,f1-score,support
AGN,0.9596746019863253,0.96145,0.9605614806304169,20000.0
Fast,0.9481228172293364,0.9533947907521217,0.9507514956953159,13668.0
Long,0.9165478109884658,0.8861858080762659,0.901111128046457,66714.0
Periodic,0.9871679587819282,0.9964429398488863,0.991783765306247,40764.0
SN,0.917986464801507,0.9366546438232642,0.927226600580214,84284.0
accuracy,0.9357450206272457,0.9357450206272457,0.9357450206272457,0.9357450206272457
macro avg,0.9458999307575127,0.9468256365001076,0.9462868940517302,225430.0
weighted avg,0.9355963768753863,0.9357450206272457,0.935555467615268,225430.0
