,precision,recall,f1-score,support
AGN,0.9720394736842105,0.97515,0.9735922523961661,20000.0
Fast,0.9587205532742598,0.9736611062335382,0.9661330719808342,13668.0
Long,0.9406012594575358,0.9112330245525677,0.9256842666260612,66714.0
Periodic,0.9933824965813636,0.9979638897066039,0.9956679230505654,40764.0
SN,0.9356825219436101,0.9536448198946419,0.944578284935306,84284.0
accuracy,0.9522290733265315,0.9522290733265315,0.9522290733265315,0.9522290733265315
macro avg,0.960085260988196,0.9623305680774703,0.9611311597977865,225430.0
weighted avg,0.9521943139308201,0.9522290733265315,0.9521061767385396,225430.0
