,precision,recall,f1-score,support
AGN,0.9385679210302149,0.93655,0.9375578747153189,20000.0
Fast,0.9219677055951934,0.8981562774363476,0.9099062372604974,13668.0
Long,0.8763268960225092,0.821656623797104,0.8481116457537171,66714.0
Periodic,0.9711072747326523,0.9935482288293592,0.9821995877288711,40764.0
SN,0.8719453924914676,0.9093540885577334,0.8902569344422246,84284.0
accuracy,0.9003593133123364,0.9003593133123364,0.9003593133123364,0.9003593133123364
macro avg,0.9159830379744076,0.9118530437241088,0.9136064559801257,225430.0
weighted avg,0.9001168787201249,0.9003593133123364,0.8997980558785631,225430.0
