,precision,recall,f1-score,support
AGN,0.9800794857955939,0.99875,0.9893266635298779,20000.0
Fast,0.9728382576031207,0.9852941176470589,0.9790265711897059,13668.0
Long,0.9359830277134888,0.9456635788590101,0.9407984014077156,66714.0
Periodic,0.9978693181818182,0.9995339024629575,0.9987009167116035,40764.0
SN,0.9596842232132096,0.9447226045275497,0.9521446422806031,84284.0
accuracy,0.9621656390010203,0.9621656390010203,0.9621656390010203,0.9621656390010203
macro avg,0.9692908625014462,0.9747928406993152,0.9719994390239013,225430.0
weighted avg,0.9621819841519533,0.9621656390010203,0.9621341267619348,225430.0
